start_s,end_s,passenger_id,group_id,aircraft_id,origin,destination,stage,scope,causes,constraint_locations,aircraft_activity,duration_min,overdue_min,extra_after_boarding_min,start_local,end_local
22090.02646457314,22136.251398431028,SYN2-241-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,before_boarding,selected_plan,aircraft_busy,aircraft_busy@F000057,disembarking,0.7704155642981277,0.0,0.0,2026-07-31T06:08:10.026465+02:00,2026-07-31T06:08:56.251398+02:00
22136.1998549607,22176.1998549607,SYN2-019-A:P0001,G:LYBE:LYBV:SYN2-019-A:P0001,EVTOL_003,LYBE,LYBV,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T06:08:56.199855+02:00,2026-07-31T06:09:36.199855+02:00
22136.251398431028,22736.251398431028,SYN2-236-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,before_boarding,selected_plan,cleaning,cleaning@LYBV:cleaner:1,cleaning,10.0,10.0,0.0,2026-07-31T06:08:56.251398+02:00,2026-07-31T06:18:56.251398+02:00
22136.251398431028,22736.251398431028,SYN2-241-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,before_boarding,selected_plan,cleaning,cleaning@LYBV:cleaner:1,cleaning,10.0,0.0,0.0,2026-07-31T06:08:56.251398+02:00,2026-07-31T06:18:56.251398+02:00
22136.319521225003,22323.208482370756,SYN2-353-D:P0001,G:JUG:LYBE:SYN2-353-D:P0001,EVTOL_004,JUG,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000060|group_formation@JUG,cruise,3.114816019095876,0.0,0.0,2026-07-31T06:08:56.319521+02:00,2026-07-31T06:12:03.208482+02:00
22160.273278960703,22220.273278960703,SYN2-019-A:P0002,G:LYBE:JUG:SYN2-019-A:P0002,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@BW|group_formation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T06:09:20.273279+02:00,2026-07-31T06:10:20.273279+02:00
22176.1998549607,22276.9622529607,SYN2-019-A:P0001,G:LYBE:LYBV:SYN2-019-A:P0001,EVTOL_003,LYBE,LYBV,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,1.6793732999999824,0.0,0.0,2026-07-31T06:09:36.199855+02:00,2026-07-31T06:11:16.962253+02:00
22220.273278960703,22260.273278960703,SYN2-019-A:P0002,G:LYBE:JUG:SYN2-019-A:P0002,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T06:10:20.273279+02:00,2026-07-31T06:11:00.273279+02:00
22260.273278960703,22485.109100960704,SYN2-019-A:P0002,G:LYBE:JUG:SYN2-019-A:P0002,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,cruise,3.747263700000015,0.0,0.0,2026-07-31T06:11:00.273279+02:00,2026-07-31T06:14:45.109101+02:00
22276.9622529607,22336.9622529607,SYN2-019-A:P0001,G:LYBE:LYBV:SYN2-019-A:P0001,EVTOL_003,LYBE,LYBV,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T06:11:16.962253+02:00,2026-07-31T06:12:16.962253+02:00
22323.208482370756,22383.208482370756,SYN2-353-D:P0001,G:JUG:LYBE:SYN2-353-D:P0001,EVTOL_004,JUG,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000060|group_formation@JUG,landing,1.0,0.0,0.0,2026-07-31T06:12:03.208482+02:00,2026-07-31T06:13:03.208482+02:00
22336.9622529607,22633.705321996273,SYN2-019-A:P0001,G:LYBE:LYBV:SYN2-019-A:P0001,EVTOL_003,LYBE,LYBV,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,4.9457178172595375,0.0,0.0,2026-07-31T06:12:16.962253+02:00,2026-07-31T06:17:13.705322+02:00
22383.208482370756,22641.208482370756,SYN2-353-D:P0001,G:JUG:LYBE:SYN2-353-D:P0001,EVTOL_004,JUG,LYBE,before_boarding,selected_plan,aircraft_busy|group_formation,aircraft_busy@F000060|group_formation@JUG,disembarking,4.3,0.0,0.0,2026-07-31T06:13:03.208482+02:00,2026-07-31T06:17:21.208482+02:00
22485.109100960704,22545.109100960704,SYN2-019-A:P0002,G:LYBE:JUG:SYN2-019-A:P0002,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBE|repositioning_flight@LYBE,landing,1.0,0.0,0.0,2026-07-31T06:14:45.109101+02:00,2026-07-31T06:15:45.109101+02:00
22545.109100960704,22773.83092331889,SYN2-019-A:P0002,G:LYBE:JUG:SYN2-019-A:P0002,EVTOL_002,LYBE,JUG,before_boarding,selected_plan,group_formation,group_formation@LYBE,idle,3.8120303726364,0.0,0.0,2026-07-31T06:15:45.109101+02:00,2026-07-31T06:19:33.830923+02:00
22641.208482370756,23036.319521225003,SYN2-353-D:P0001,G:JUG:LYBE:SYN2-353-D:P0001,EVTOL_004,JUG,LYBE,before_boarding,selected_plan,cleaning|group_formation,cleaning@DOR:cleaner:1|group_formation@JUG,cleaning,6.585183980904124,0.0,0.0,2026-07-31T06:17:21.208482+02:00,2026-07-31T06:23:56.319521+02:00
22736.251398431028,22796.251398431028,SYN2-236-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,before_boarding,selected_plan,departure_preparation,departure_preparation@LYBV,departure_finalization,1.0,1.0,0.0,2026-07-31T06:18:56.251398+02:00,2026-07-31T06:19:56.251398+02:00
22736.251398431028,22796.251398431028,SYN2-241-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,before_boarding,selected_plan,departure_preparation,departure_preparation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T06:18:56.251398+02:00,2026-07-31T06:19:56.251398+02:00
22796.251398431028,22836.251398431028,SYN2-236-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,before_boarding,selected_plan,repositioning_flight,repositioning_flight@BW,takeoff,0.6666666666666666,0.6666666666666666,0.0,2026-07-31T06:19:56.251398+02:00,2026-07-31T06:20:36.251398+02:00
22796.251398431028,22836.251398431028,SYN2-241-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,before_boarding,selected_plan,repositioning_flight,repositioning_flight@BW,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T06:19:56.251398+02:00,2026-07-31T06:20:36.251398+02:00
22828.705321996273,22888.705321996273,SYN2-019-A:P0001,G:LYBE:LYBV:SYN2-019-A:P0001,EVTOL_003,LYBE,LYBV,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T06:20:28.705322+02:00,2026-07-31T06:21:28.705322+02:00
22836.251398431028,22929.86376443103,SYN2-236-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,before_boarding,selected_plan,repositioning_flight,repositioning_flight@BW,cruise,1.56020610000002,1.56020610000002,0.0,2026-07-31T06:20:36.251398+02:00,2026-07-31T06:22:09.863764+02:00
22836.251398431028,22929.86376443103,SYN2-241-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,before_boarding,selected_plan,repositioning_flight,repositioning_flight@BW,cruise,1.56020610000002,0.0,0.0,2026-07-31T06:20:36.251398+02:00,2026-07-31T06:22:09.863764+02:00
22929.86376443103,22989.86376443103,SYN2-236-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,before_boarding,selected_plan,repositioning_flight,repositioning_flight@BW,landing,1.0,1.0,0.0,2026-07-31T06:22:09.863764+02:00,2026-07-31T06:23:09.863764+02:00
22929.86376443103,22989.86376443103,SYN2-241-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,before_boarding,selected_plan,repositioning_flight,repositioning_flight@BW,landing,1.0,0.0,0.0,2026-07-31T06:22:09.863764+02:00,2026-07-31T06:23:09.863764+02:00
22968.83092331889,23028.83092331889,SYN2-019-A:P0002,G:LYBE:JUG:SYN2-019-A:P0002,EVTOL_002,LYBE,JUG,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBE,departure_finalization,1.0,0.0,0.0,2026-07-31T06:22:48.830923+02:00,2026-07-31T06:23:48.830923+02:00
23036.319521225003,23241.208482370756,SYN2-353-D:P0001,G:JUG:LYBE:SYN2-353-D:P0001,EVTOL_004,JUG,LYBE,before_boarding,selected_plan,cleaning,cleaning@DOR:cleaner:1,cleaning,3.4148160190958756,3.4148160190958756,0.0,2026-07-31T06:23:56.319521+02:00,2026-07-31T06:27:21.208482+02:00
23241.208482370756,23296.156249318887,SYN2-353-D:P0001,G:JUG:LYBE:SYN2-353-D:P0001,EVTOL_004,JUG,LYBE,before_boarding,selected_plan,destination_tlof,destination_tlof@JUG,idle,0.9157961158021862,0.9157961158021862,0.0,2026-07-31T06:27:21.208482+02:00,2026-07-31T06:28:16.156249+02:00
23259.86376443103,23319.86376443103,SYN2-236-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T06:27:39.863764+02:00,2026-07-31T06:28:39.863764+02:00
23259.86376443103,23319.86376443103,SYN2-241-D:P0001,G:BW:LYBE:SYN2-236-D:P0001,EVTOL_001,BW,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T06:27:39.863764+02:00,2026-07-31T06:28:39.863764+02:00
23296.156249318887,23356.156249318887,SYN2-353-D:P0001,G:JUG:LYBE:SYN2-353-D:P0001,EVTOL_004,JUG,LYBE,before_boarding,selected_plan,departure_preparation,departure_preparation@DOR,departure_finalization,1.0,1.0,0.0,2026-07-31T06:28:16.156249+02:00,2026-07-31T06:29:16.156249+02:00
23356.156249318887,23396.156249318887,SYN2-353-D:P0001,G:JUG:LYBE:SYN2-353-D:P0001,EVTOL_004,JUG,LYBE,before_boarding,selected_plan,repositioning_flight,repositioning_flight@JUG,takeoff,0.6666666666666666,0.6666666666666666,0.0,2026-07-31T06:29:16.156249+02:00,2026-07-31T06:29:56.156249+02:00
23396.156249318887,23446.63323531889,SYN2-353-D:P0001,G:JUG:LYBE:SYN2-353-D:P0001,EVTOL_004,JUG,LYBE,before_boarding,selected_plan,repositioning_flight,repositioning_flight@JUG,cruise,0.8412831000000248,0.8412831000000248,0.0,2026-07-31T06:29:56.156249+02:00,2026-07-31T06:30:46.633235+02:00
23446.63323531889,23506.63323531889,SYN2-353-D:P0001,G:JUG:LYBE:SYN2-353-D:P0001,EVTOL_004,JUG,LYBE,before_boarding,selected_plan,repositioning_flight,repositioning_flight@JUG,landing,1.0,1.0,0.0,2026-07-31T06:30:46.633235+02:00,2026-07-31T06:31:46.633235+02:00
23701.63323531889,23761.63323531889,SYN2-353-D:P0001,G:JUG:LYBE:SYN2-353-D:P0001,EVTOL_004,JUG,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@JUG,departure_finalization,1.0,0.0,0.0,2026-07-31T06:35:01.633235+02:00,2026-07-31T06:36:01.633235+02:00
24775.239550854796,24993.442179245856,SYN2-242-D:P0001,G:JUG:LYBE:SYN2-242-D:P0001,EVTOL_002,JUG,LYBE,before_boarding,selected_plan,group_formation,group_formation@JUG,idle,3.636710473184333,0.0,0.0,2026-07-31T06:52:55.239551+02:00,2026-07-31T06:56:33.442179+02:00
24993.442179245856,25053.442179245856,SYN2-237-D:P0001,G:BW:LYBE:SYN2-237-D:P0001,EVTOL_002,BW,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@JUG|group_formation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T06:56:33.442179+02:00,2026-07-31T06:57:33.442179+02:00
24993.442179245856,25053.442179245856,SYN2-242-D:P0001,G:JUG:LYBE:SYN2-242-D:P0001,EVTOL_003,JUG,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@LYBV|group_formation@JUG,departure_finalization,1.0,0.0,0.0,2026-07-31T06:56:33.442179+02:00,2026-07-31T06:57:33.442179+02:00
25053.442179245856,25093.442179245856,SYN2-237-D:P0001,G:BW:LYBE:SYN2-237-D:P0001,EVTOL_002,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T06:57:33.442179+02:00,2026-07-31T06:58:13.442179+02:00
25053.442179245856,25093.442179245856,SYN2-242-D:P0001,G:JUG:LYBE:SYN2-242-D:P0001,EVTOL_003,JUG,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@JUG|repositioning_flight@JUG,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T06:57:33.442179+02:00,2026-07-31T06:58:13.442179+02:00
25093.442179245856,25168.408669245855,SYN2-237-D:P0001,G:BW:LYBE:SYN2-237-D:P0001,EVTOL_002,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,cruise,1.2494414999999814,0.0,0.0,2026-07-31T06:58:13.442179+02:00,2026-07-31T06:59:28.408669+02:00
25093.442179245856,25280.021035245856,SYN2-242-D:P0001,G:JUG:LYBE:SYN2-242-D:P0001,EVTOL_003,JUG,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@JUG|repositioning_flight@JUG,cruise,3.1096476000000015,0.0,0.0,2026-07-31T06:58:13.442179+02:00,2026-07-31T07:01:20.021035+02:00
25168.408669245855,25228.408669245855,SYN2-237-D:P0001,G:BW:LYBE:SYN2-237-D:P0001,EVTOL_002,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,landing,1.0,0.0,0.0,2026-07-31T06:59:28.408669+02:00,2026-07-31T07:00:28.408669+02:00
25228.408669245855,25893.442179245856,SYN2-237-D:P0001,G:BW:LYBE:SYN2-237-D:P0001,EVTOL_002,BW,LYBE,before_boarding,selected_plan,group_formation,group_formation@BW,idle,11.083891833333352,0.0,0.0,2026-07-31T07:00:28.408669+02:00,2026-07-31T07:11:33.442179+02:00
25280.021035245856,25340.021035245856,SYN2-242-D:P0001,G:JUG:LYBE:SYN2-242-D:P0001,EVTOL_003,JUG,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@JUG|repositioning_flight@JUG,landing,1.0,0.0,0.0,2026-07-31T07:01:20.021035+02:00,2026-07-31T07:02:20.021035+02:00
25340.021035245856,25675.239550854796,SYN2-242-D:P0001,G:JUG:LYBE:SYN2-242-D:P0001,EVTOL_003,JUG,LYBE,before_boarding,selected_plan,group_formation,group_formation@JUG,idle,5.586975260148999,0.0,0.0,2026-07-31T07:02:20.021035+02:00,2026-07-31T07:07:55.239551+02:00
25870.239550854796,25930.239550854796,SYN2-242-D:P0001,G:JUG:LYBE:SYN2-242-D:P0001,EVTOL_003,JUG,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@JUG,departure_finalization,1.0,0.0,0.0,2026-07-31T07:11:10.239551+02:00,2026-07-31T07:12:10.239551+02:00
26088.442179245856,26148.442179245856,SYN2-237-D:P0001,G:BW:LYBE:SYN2-237-D:P0001,EVTOL_002,BW,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T07:14:48.442179+02:00,2026-07-31T07:15:48.442179+02:00
26374.713834224855,26413.278001245857,SYN2-246-D:P0001,G:LYBV:LYBE:SYN2-246-D:P0001,EVTOL_001,LYBV,LYBE,before_boarding,selected_plan,group_formation|origin_tlof,group_formation@LYBV|origin_tlof@LYBE,idle,0.6427361170167084,0.0,0.0,2026-07-31T07:19:34.713834+02:00,2026-07-31T07:20:13.278001+02:00
26413.278001245857,26473.278001245857,SYN2-246-D:P0001,G:LYBV:LYBE:SYN2-246-D:P0001,EVTOL_001,LYBV,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@LYBE|group_formation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T07:20:13.278001+02:00,2026-07-31T07:21:13.278001+02:00
26473.278001245857,26513.278001245857,SYN2-246-D:P0001,G:LYBV:LYBE:SYN2-246-D:P0001,EVTOL_001,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T07:21:13.278001+02:00,2026-07-31T07:21:53.278001+02:00
26513.278001245857,26849.726189245855,SYN2-246-D:P0001,G:LYBV:LYBE:SYN2-246-D:P0001,EVTOL_001,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,cruise,5.607469799999975,0.0,0.0,2026-07-31T07:21:53.278001+02:00,2026-07-31T07:27:29.726189+02:00
26666.84917321565,26849.726189245855,SYN2-245-D:P0001,G:LYBV:LYBE:SYN2-246-D:P0001,EVTOL_001,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,cruise,3.047950267170078,0.0,0.0,2026-07-31T07:24:26.849173+02:00,2026-07-31T07:27:29.726189+02:00
26819.626134787482,27199.278001245857,SYN2-243-D:P0001,G:BW:LYBE:SYN2-243-D:P0001,EVTOL_002,BW,LYBE,before_boarding,selected_plan,cleaning|group_formation,cleaning@LYBE:cleaner:1|group_formation@BW,cleaning,6.327531107639576,0.0,0.0,2026-07-31T07:26:59.626135+02:00,2026-07-31T07:33:19.278001+02:00
26849.726189245855,26909.726189245855,SYN2-246-D:P0001,G:LYBV:LYBE:SYN2-246-D:P0001,EVTOL_001,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,landing,1.0,0.0,0.0,2026-07-31T07:27:29.726189+02:00,2026-07-31T07:28:29.726189+02:00
26849.726189245855,26909.726189245855,SYN2-245-D:P0001,G:LYBV:LYBE:SYN2-246-D:P0001,EVTOL_001,LYBV,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@LYBV|repositioning_flight@LYBV,landing,1.0,0.0,0.0,2026-07-31T07:27:29.726189+02:00,2026-07-31T07:28:29.726189+02:00
26909.726189245855,27274.713834224855,SYN2-246-D:P0001,G:LYBV:LYBE:SYN2-246-D:P0001,EVTOL_001,LYBV,LYBE,before_boarding,selected_plan,group_formation,group_formation@LYBV,idle,6.083127416316651,0.0,0.0,2026-07-31T07:28:29.726189+02:00,2026-07-31T07:34:34.713834+02:00
26909.726189245855,27274.713834224855,SYN2-245-D:P0001,G:LYBV:LYBE:SYN2-246-D:P0001,EVTOL_001,LYBV,LYBE,before_boarding,selected_plan,group_formation,group_formation@LYBV,idle,6.083127416316651,0.0,0.0,2026-07-31T07:28:29.726189+02:00,2026-07-31T07:34:34.713834+02:00
27199.278001245857,27259.278001245857,SYN2-243-D:P0001,G:BW:LYBE:SYN2-243-D:P0001,EVTOL_002,BW,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@LYBE|group_formation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T07:33:19.278001+02:00,2026-07-31T07:34:19.278001+02:00
27259.278001245857,27299.278001245857,SYN2-243-D:P0001,G:BW:LYBE:SYN2-243-D:P0001,EVTOL_002,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T07:34:19.278001+02:00,2026-07-31T07:34:59.278001+02:00
27299.278001245857,27524.113823245858,SYN2-243-D:P0001,G:BW:LYBE:SYN2-243-D:P0001,EVTOL_002,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,cruise,3.747263700000015,0.0,0.0,2026-07-31T07:34:59.278001+02:00,2026-07-31T07:38:44.113823+02:00
27524.113823245858,27584.113823245858,SYN2-243-D:P0001,G:BW:LYBE:SYN2-243-D:P0001,EVTOL_002,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,landing,1.0,0.0,0.0,2026-07-31T07:38:44.113823+02:00,2026-07-31T07:39:44.113823+02:00
27544.713834224855,27604.713834224855,SYN2-246-D:P0001,G:LYBV:LYBE:SYN2-246-D:P0001,EVTOL_001,LYBV,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T07:39:04.713834+02:00,2026-07-31T07:40:04.713834+02:00
27544.713834224855,27604.713834224855,SYN2-245-D:P0001,G:LYBV:LYBE:SYN2-246-D:P0001,EVTOL_001,LYBV,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@LYBV,departure_finalization,1.0,0.0,0.0,2026-07-31T07:39:04.713834+02:00,2026-07-31T07:40:04.713834+02:00
27584.113823245858,27719.626134787482,SYN2-243-D:P0001,G:BW:LYBE:SYN2-243-D:P0001,EVTOL_002,BW,LYBE,before_boarding,selected_plan,group_formation,group_formation@BW,idle,2.258538525693742,0.0,0.0,2026-07-31T07:39:44.113823+02:00,2026-07-31T07:41:59.626135+02:00
27914.626134787482,27974.626134787482,SYN2-243-D:P0001,G:BW:LYBE:SYN2-243-D:P0001,EVTOL_002,BW,LYBE,departure_preparation,committed_flight,departure_preparation,departure_preparation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T07:45:14.626135+02:00,2026-07-31T07:46:14.626135+02:00
28734.3212764861,28794.3212764861,SYN2-249-D:P0002,G:BW:LYBE:SYN2-249-D:P0002,EVTOL_001,BW,LYBE,before_boarding,selected_plan,departure_preparation|group_formation,departure_preparation@LYBE|group_formation@BW,departure_finalization,1.0,0.0,0.0,2026-07-31T07:58:54.321276+02:00,2026-07-31T07:59:54.321276+02:00
28794.3212764861,28834.3212764861,SYN2-249-D:P0002,G:BW:LYBE:SYN2-249-D:P0002,EVTOL_001,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,takeoff,0.6666666666666666,0.0,0.0,2026-07-31T07:59:54.321276+02:00,2026-07-31T08:00:34.321276+02:00
28834.3212764861,29059.1570984861,SYN2-249-D:P0002,G:BW:LYBE:SYN2-249-D:P0002,EVTOL_001,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,cruise,3.747263700000015,0.0,0.0,2026-07-31T08:00:34.321276+02:00,2026-07-31T08:04:19.157098+02:00
29059.1570984861,29119.1570984861,SYN2-249-D:P0002,G:BW:LYBE:SYN2-249-D:P0002,EVTOL_001,BW,LYBE,before_boarding,selected_plan,group_formation|repositioning_flight,group_formation@BW|repositioning_flight@BW,landing,1.0,0.0,0.0,2026-07-31T08:04:19.157098+02:00,2026-07-31T08:05:19.157098+02:00
29119.1570984861,29634.3212764861,SYN2-249-D:P0002,G:BW:LYBE:SYN2-249-D:P0002,EVTOL_001,BW,LYBE,before_boarding,selected_plan,group_formation,group_formation@BW,idle,8.586069633333318,0.0,0.0,2026-07-31T08:05:19.157098+02:00,2026-07-31T08:13:54.321276+02:00
