start_s,end_s,aircraft_id,activity,charging,location,flight_id,operation
47171.106112966896,47395.9419349669,EVTOL_004,cruise,False,,F000141,passenger
47202.51492925814,47538.96311725814,EVTOL_003,cruise,False,,F000142,passenger
47203.358658638586,47428.19448063859,EVTOL_002,cruise,False,,F000140,passenger
47352.398941044055,47697.398941044055,EVTOL_001,boarding,True,LYBE,F000143,passenger
47395.9419349669,47455.9419349669,EVTOL_004,landing,False,,F000141,passenger
47428.19448063859,47488.19448063859,EVTOL_002,landing,False,,F000140,passenger
47455.9419349669,47515.9419349669,EVTOL_004,disembarking,False,BW,F000141,passenger
47488.19448063859,47548.19448063859,EVTOL_002,disembarking,False,LYBE,F000140,passenger
47515.9419349669,47581.9419349669,EVTOL_004,disembarking,True,BW,F000141,passenger
47538.96311725814,47598.96311725814,EVTOL_003,landing,False,,F000142,passenger
47548.19448063859,47680.19448063859,EVTOL_002,disembarking,True,LYBE,F000140,passenger
47581.9419349669,47815.648803063195,EVTOL_004,idle,True,BW,,
47598.96311725814,47658.96311725814,EVTOL_003,disembarking,False,LYBE,F000142,passenger
47658.96311725814,47724.96311725814,EVTOL_003,disembarking,True,LYBE,F000142,passenger
47680.19448063859,48280.19448063859,EVTOL_002,cleaning,True,LYBE,F000140,passenger
47697.398941044055,47757.398941044055,EVTOL_001,departure_finalization,False,LYBE,F000143,passenger
47724.96311725814,47985.949399729936,EVTOL_003,idle,True,LYBE,,
47757.398941044055,47797.398941044055,EVTOL_001,takeoff,False,,F000143,passenger
47797.398941044055,48115.201253044055,EVTOL_001,cruise,False,,F000143,passenger
47815.648803063195,47875.648803063195,EVTOL_004,departure_finalization,False,BW,F000144,repositioning
47875.648803063195,47915.648803063195,EVTOL_004,takeoff,False,,F000144,repositioning
47915.648803063195,48009.2611690632,EVTOL_004,cruise,False,,F000144,repositioning
47985.949399729936,48180.949399729936,EVTOL_003,boarding,True,LYBE,F000145,passenger
48009.2611690632,48069.2611690632,EVTOL_004,landing,False,,F000144,repositioning
48069.2611690632,48075.83128931378,EVTOL_004,idle,False,LYBV,,
48075.83128931378,48129.2611690632,EVTOL_004,boarding,False,LYBV,F000146,passenger
48115.201253044055,48175.201253044055,EVTOL_001,landing,False,,F000143,passenger
48129.2611690632,48345.83128931378,EVTOL_004,boarding,True,LYBV,F000146,passenger
48175.201253044055,48235.201253044055,EVTOL_001,disembarking,False,JUG,F000143,passenger
48180.949399729936,48240.949399729936,EVTOL_003,departure_finalization,False,LYBE,F000145,passenger
48235.201253044055,48433.201253044055,EVTOL_001,disembarking,True,JUG,F000143,passenger
48240.949399729936,48280.949399729936,EVTOL_003,takeoff,False,,F000145,passenger
48280.19448063859,48550.19448063859,EVTOL_002,boarding,True,LYBE,F000147,passenger
48280.949399729936,48381.711797729935,EVTOL_003,cruise,False,,F000145,passenger
48345.83128931378,48652.16106357468,EVTOL_004,waiting_for_departure,True,LYBV,F000146,passenger
48381.711797729935,48441.711797729935,EVTOL_003,landing,False,,F000145,passenger
48433.201253044055,48628.201253044055,EVTOL_001,boarding,True,JUG,F000148,passenger
48441.711797729935,48501.711797729935,EVTOL_003,disembarking,False,EXPO,F000145,passenger
48501.711797729935,48567.711797729935,EVTOL_003,disembarking,True,EXPO,F000145,passenger
48550.19448063859,48610.19448063859,EVTOL_002,departure_finalization,False,LYBE,F000147,passenger
48567.711797729935,48762.711797729935,EVTOL_003,boarding,True,EXPO,F000149,passenger
48610.19448063859,48650.19448063859,EVTOL_002,takeoff,False,,F000147,passenger
48628.201253044055,48730.80693957468,EVTOL_001,waiting_for_departure,True,JUG,F000148,passenger
48650.19448063859,48977.99469463859,EVTOL_002,cruise,False,,F000147,passenger
48652.16106357468,48712.16106357468,EVTOL_004,departure_finalization,False,LYBV,F000146,passenger
48712.16106357468,48752.16106357468,EVTOL_004,takeoff,False,,F000146,passenger
48730.80693957468,48790.80693957468,EVTOL_001,departure_finalization,False,JUG,F000148,passenger
48752.16106357468,49088.60925157468,EVTOL_004,cruise,False,,F000146,passenger
48762.711797729935,48822.711797729935,EVTOL_003,departure_finalization,False,EXPO,F000149,passenger
48790.80693957468,48830.80693957468,EVTOL_001,takeoff,False,,F000148,passenger
48822.711797729935,48862.711797729935,EVTOL_003,takeoff,False,,F000149,passenger
48830.80693957468,49148.60925157468,EVTOL_001,cruise,False,,F000148,passenger
48862.711797729935,48963.474195729934,EVTOL_003,cruise,False,,F000149,passenger
48963.474195729934,49023.474195729934,EVTOL_003,landing,False,,F000149,passenger
48977.99469463859,49037.99469463859,EVTOL_002,landing,False,,F000147,passenger
49023.474195729934,49083.474195729934,EVTOL_003,disembarking,False,LYBE,F000149,passenger
49037.99469463859,49097.99469463859,EVTOL_002,disembarking,False,DOR,F000147,passenger
49083.474195729934,49149.474195729934,EVTOL_003,disembarking,True,LYBE,F000149,passenger
49088.60925157468,49148.60925157468,EVTOL_004,landing,False,,F000146,passenger
49097.99469463859,49229.99469463859,EVTOL_002,disembarking,True,DOR,F000147,passenger
49148.60925157468,49208.60925157468,EVTOL_001,landing,False,,F000148,passenger
49148.60925157468,49208.60925157468,EVTOL_004,disembarking,False,LYBE,F000146,passenger
49149.474195729934,49929.717631258754,EVTOL_003,idle,True,LYBE,,
49208.60925157468,49268.60925157468,EVTOL_001,disembarking,False,LYBE,F000148,passenger
49208.60925157468,49340.60925157468,EVTOL_004,disembarking,True,LYBE,F000146,passenger
49229.99469463859,49413.103388764095,EVTOL_002,idle,True,DOR,,
49268.60925157468,49334.60925157468,EVTOL_001,disembarking,True,LYBE,F000148,passenger
49334.60925157468,49467.73378520848,EVTOL_001,idle,True,LYBE,,
49340.60925157468,50556.829556245764,EVTOL_004,idle,True,LYBE,,
49413.103388764095,49473.103388764095,EVTOL_002,departure_finalization,False,DOR,F000150,repositioning
49467.73378520848,49662.73378520848,EVTOL_001,boarding,True,LYBE,F000151,passenger
49473.103388764095,49513.103388764095,EVTOL_002,takeoff,False,,F000150,repositioning
49513.103388764095,49563.5803747641,EVTOL_002,cruise,False,,F000150,repositioning
49563.5803747641,49623.5803747641,EVTOL_002,landing,False,,F000150,repositioning
49623.5803747641,49683.5803747641,EVTOL_002,idle,False,JUG,,
49662.73378520848,49722.73378520848,EVTOL_001,departure_finalization,False,LYBE,F000151,passenger
49683.5803747641,50313.103388764095,EVTOL_002,idle,True,JUG,,
49722.73378520848,49762.73378520848,EVTOL_001,takeoff,False,,F000151,passenger
49762.73378520848,50080.53609720848,EVTOL_001,cruise,False,,F000151,passenger
49929.717631258754,50274.717631258754,EVTOL_003,boarding,True,LYBE,F000152,passenger
50080.53609720848,50140.53609720848,EVTOL_001,landing,False,,F000151,passenger
50140.53609720848,50200.53609720848,EVTOL_001,disembarking,False,JUG,F000151,passenger
50200.53609720848,50266.53609720848,EVTOL_001,disembarking,True,JUG,F000151,passenger
50266.53609720848,52332.95032084935,EVTOL_001,idle,True,JUG,,
50274.717631258754,50334.717631258754,EVTOL_003,departure_finalization,False,LYBE,F000152,passenger
50313.103388764095,50583.103388764095,EVTOL_002,boarding,True,JUG,F000153,passenger
50334.717631258754,50374.717631258754,EVTOL_003,takeoff,False,,F000152,passenger
50374.717631258754,50599.553453258755,EVTOL_003,cruise,False,,F000152,passenger
50556.829556245764,50751.829556245764,EVTOL_004,boarding,True,LYBE,F000154,passenger
50583.103388764095,50643.103388764095,EVTOL_002,departure_finalization,False,JUG,F000153,passenger
50599.553453258755,50659.553453258755,EVTOL_003,landing,False,,F000152,passenger
50643.103388764095,50683.103388764095,EVTOL_002,takeoff,False,,F000153,passenger
50659.553453258755,50719.553453258755,EVTOL_003,disembarking,False,BW,F000152,passenger
50683.103388764095,51000.905700764095,EVTOL_002,cruise,False,,F000153,passenger
50719.553453258755,50917.553453258755,EVTOL_003,disembarking,True,BW,F000152,passenger
50751.829556245764,50811.829556245764,EVTOL_004,departure_finalization,False,LYBE,F000154,passenger
50811.829556245764,50851.829556245764,EVTOL_004,takeoff,False,,F000154,passenger
50851.829556245764,50952.59195424576,EVTOL_004,cruise,False,,F000154,passenger
50917.553453258755,50939.19857277814,EVTOL_003,idle,True,BW,,
50939.19857277814,50999.19857277814,EVTOL_003,departure_finalization,False,BW,F000155,repositioning
50952.59195424576,51012.59195424576,EVTOL_004,landing,False,,F000154,passenger
50999.19857277814,51039.19857277814,EVTOL_003,takeoff,False,,F000155,repositioning
51000.905700764095,51060.905700764095,EVTOL_002,landing,False,,F000153,passenger
51012.59195424576,51072.59195424576,EVTOL_004,disembarking,False,EXPO,F000154,passenger
51039.19857277814,51258.22221277814,EVTOL_003,cruise,False,,F000155,repositioning
51060.905700764095,51120.905700764095,EVTOL_002,disembarking,False,LYBE,F000153,passenger
51072.59195424576,51138.59195424576,EVTOL_004,disembarking,True,EXPO,F000154,passenger
51120.905700764095,51252.905700764095,EVTOL_002,disembarking,True,LYBE,F000153,passenger
51138.59195424576,51198.59195424576,EVTOL_004,departure_finalization,False,EXPO,F000156,repositioning
51198.59195424576,51238.59195424576,EVTOL_004,takeoff,False,,F000156,repositioning
51238.59195424576,51339.35435224576,EVTOL_004,cruise,False,,F000156,repositioning
51252.905700764095,51569.393226538516,EVTOL_002,idle,True,LYBE,,
51258.22221277814,51318.22221277814,EVTOL_003,landing,False,,F000155,repositioning
51318.22221277814,51342.1975900576,EVTOL_003,idle,False,EXPO,,
51339.35435224576,51399.35435224576,EVTOL_004,landing,False,,F000156,repositioning
51342.1975900576,51378.22221277814,EVTOL_003,boarding,False,EXPO,F000157,passenger
51378.22221277814,51537.1975900576,EVTOL_003,boarding,True,EXPO,F000157,passenger
51399.35435224576,51459.35435224576,EVTOL_004,idle,False,LYBE,,
51459.35435224576,51839.19857277814,EVTOL_004,idle,True,LYBE,,
51537.1975900576,51597.1975900576,EVTOL_003,departure_finalization,False,EXPO,F000157,passenger
51569.393226538516,51764.393226538516,EVTOL_002,boarding,True,LYBE,F000158,passenger
51597.1975900576,51637.1975900576,EVTOL_003,takeoff,False,,F000157,passenger
51637.1975900576,51737.9599880576,EVTOL_003,cruise,False,,F000157,passenger
51737.9599880576,51797.9599880576,EVTOL_003,landing,False,,F000157,passenger
51764.393226538516,51824.393226538516,EVTOL_002,departure_finalization,False,LYBE,F000158,passenger
51797.9599880576,51857.9599880576,EVTOL_003,disembarking,False,LYBE,F000157,passenger
51824.393226538516,51864.393226538516,EVTOL_002,takeoff,False,,F000158,passenger
51839.19857277814,52034.19857277814,EVTOL_004,boarding,True,LYBE,F000159,passenger
51857.9599880576,51923.9599880576,EVTOL_003,disembarking,True,LYBE,F000157,passenger
51864.393226538516,52089.22904853852,EVTOL_002,cruise,False,,F000158,passenger
51923.9599880576,55656.94886362265,EVTOL_003,idle,True,LYBE,,
52034.19857277814,52094.19857277814,EVTOL_004,departure_finalization,False,LYBE,F000159,passenger
52089.22904853852,52149.22904853852,EVTOL_002,landing,False,,F000158,passenger
52094.19857277814,52134.19857277814,EVTOL_004,takeoff,False,,F000159,passenger
52134.19857277814,52461.998786778146,EVTOL_004,cruise,False,,F000159,passenger
52149.22904853852,52209.22904853852,EVTOL_002,disembarking,False,BW,F000158,passenger
52209.22904853852,52275.22904853852,EVTOL_002,disembarking,True,BW,F000158,passenger
52275.22904853852,52668.31080431563,EVTOL_002,idle,True,BW,,
52332.95032084935,52392.95032084935,EVTOL_001,departure_finalization,False,JUG,F000160,repositioning
52392.95032084935,52432.95032084935,EVTOL_001,takeoff,False,,F000160,repositioning
52432.95032084935,52619.52917684935,EVTOL_001,cruise,False,,F000160,repositioning
52461.998786778146,52521.998786778146,EVTOL_004,landing,False,,F000159,passenger
52521.998786778146,52581.998786778146,EVTOL_004,disembarking,False,DOR,F000159,passenger
52581.998786778146,52647.998786778146,EVTOL_004,disembarking,True,DOR,F000159,passenger
52619.52917684935,52679.52917684935,EVTOL_001,landing,False,,F000160,repositioning
52647.998786778146,53247.998786778146,EVTOL_004,cleaning,True,DOR,F000159,passenger
52668.31080431563,52863.31080431563,EVTOL_002,boarding,True,BW,F000161,passenger
52679.52917684935,52739.52917684935,EVTOL_001,idle,False,LYBV,,
52739.52917684935,53232.95032084935,EVTOL_001,idle,True,LYBV,,
52863.31080431563,52923.31080431563,EVTOL_002,departure_finalization,False,BW,F000161,passenger
52923.31080431563,52963.31080431563,EVTOL_002,takeoff,False,,F000161,passenger
52963.31080431563,53188.14662631563,EVTOL_002,cruise,False,,F000161,passenger
53188.14662631563,53248.14662631563,EVTOL_002,landing,False,,F000161,passenger
53232.95032084935,53502.95032084935,EVTOL_001,boarding,True,LYBV,F000162,passenger
53247.998786778146,53329.450670075785,EVTOL_004,idle,True,DOR,,
53248.14662631563,53308.14662631563,EVTOL_002,disembarking,False,LYBE,F000161,passenger
53308.14662631563,53374.14662631563,EVTOL_002,disembarking,True,LYBE,F000161,passenger
53329.450670075785,53524.450670075785,EVTOL_004,boarding,True,DOR,F000163,passenger
53374.14662631563,53534.60767194917,EVTOL_002,idle,True,LYBE,,
53502.95032084935,53562.95032084935,EVTOL_001,departure_finalization,False,LYBV,F000162,passenger
53524.450670075785,53571.59829484935,EVTOL_004,waiting_for_departure,True,DOR,F000163,passenger
53534.60767194917,53594.60767194917,EVTOL_002,departure_finalization,False,LYBE,F000164,repositioning
53562.95032084935,53602.95032084935,EVTOL_001,takeoff,False,,F000162,passenger
53571.59829484935,53631.59829484935,EVTOL_004,departure_finalization,False,DOR,F000163,passenger
53594.60767194917,53634.60767194917,EVTOL_002,takeoff,False,,F000164,repositioning
53602.95032084935,53939.39850884935,EVTOL_001,cruise,False,,F000162,passenger
53631.59829484935,53671.59829484935,EVTOL_004,takeoff,False,,F000163,passenger
53634.60767194917,53859.44349394917,EVTOL_002,cruise,False,,F000164,repositioning
53671.59829484935,53999.39850884935,EVTOL_004,cruise,False,,F000163,passenger
53859.44349394917,53919.44349394917,EVTOL_002,landing,False,,F000164,repositioning
53919.44349394917,53979.44349394917,EVTOL_002,idle,False,BW,,
53939.39850884935,53999.39850884935,EVTOL_001,landing,False,,F000162,passenger
53979.44349394917,54434.60767194917,EVTOL_002,idle,True,BW,,
53999.39850884935,54059.39850884935,EVTOL_001,disembarking,False,LYBE,F000162,passenger
53999.39850884935,54059.39850884935,EVTOL_004,landing,False,,F000163,passenger
54059.39850884935,54191.39850884935,EVTOL_001,disembarking,True,LYBE,F000162,passenger
54059.39850884935,54119.39850884935,EVTOL_004,disembarking,False,LYBE,F000163,passenger
54119.39850884935,54185.39850884935,EVTOL_004,disembarking,True,LYBE,F000163,passenger
54185.39850884935,55137.16277842079,EVTOL_004,idle,True,LYBE,,
54191.39850884935,54570.54520991195,EVTOL_001,idle,True,LYBE,,
54434.60767194917,54704.60767194917,EVTOL_002,boarding,True,BW,F000165,passenger
54570.54520991195,54630.54520991195,EVTOL_001,departure_finalization,False,LYBE,F000166,repositioning
54630.54520991195,54670.54520991195,EVTOL_001,takeoff,False,,F000166,repositioning
54670.54520991195,54998.34542391195,EVTOL_001,cruise,False,,F000166,repositioning
54704.60767194917,54764.60767194917,EVTOL_002,departure_finalization,False,BW,F000165,passenger
54764.60767194917,54804.60767194917,EVTOL_002,takeoff,False,,F000165,passenger
54804.60767194917,55029.44349394917,EVTOL_002,cruise,False,,F000165,passenger
54998.34542391195,55058.34542391195,EVTOL_001,landing,False,,F000166,repositioning
55029.44349394917,55089.44349394917,EVTOL_002,landing,False,,F000165,passenger
55058.34542391195,55118.34542391195,EVTOL_001,idle,False,DOR,,
55089.44349394917,55149.44349394917,EVTOL_002,disembarking,False,LYBE,F000165,passenger
55118.34542391195,55470.54520991195,EVTOL_001,idle,True,DOR,,
55137.16277842079,55197.16277842079,EVTOL_004,departure_finalization,False,LYBE,F000167,repositioning
55149.44349394917,55281.44349394917,EVTOL_002,disembarking,True,LYBE,F000165,passenger
55197.16277842079,55237.16277842079,EVTOL_004,takeoff,False,,F000167,repositioning
55237.16277842079,55554.96509042079,EVTOL_004,cruise,False,,F000167,repositioning
55281.44349394917,56037.16277842079,EVTOL_002,idle,True,LYBE,,
55470.54520991195,55665.54520991195,EVTOL_001,boarding,True,DOR,F000168,passenger
55554.96509042079,55614.96509042079,EVTOL_004,landing,False,,F000167,repositioning
55614.96509042079,55674.96509042079,EVTOL_004,idle,False,JUG,,
55656.94886362265,55716.94886362265,EVTOL_003,departure_finalization,False,LYBE,F000169,repositioning
55665.54520991195,55725.54520991195,EVTOL_001,departure_finalization,False,DOR,F000168,passenger
55674.96509042079,55810.06865164083,EVTOL_004,idle,True,JUG,,
55716.94886362265,55756.94886362265,EVTOL_003,takeoff,False,,F000169,repositioning
55725.54520991195,55765.54520991195,EVTOL_001,takeoff,False,,F000168,passenger
55756.94886362265,55981.78468562265,EVTOL_003,cruise,False,,F000169,repositioning
55765.54520991195,56093.34542391195,EVTOL_001,cruise,False,,F000168,passenger
55810.06865164083,56005.06865164083,EVTOL_004,boarding,True,JUG,F000170,passenger
55981.78468562265,56041.78468562265,EVTOL_003,landing,False,,F000169,repositioning
56005.06865164083,56065.06865164083,EVTOL_004,departure_finalization,False,JUG,F000170,passenger
56037.16277842079,56232.16277842079,EVTOL_002,boarding,True,LYBE,F000171,passenger
56041.78468562265,56101.78468562265,EVTOL_003,cleaning,False,BW,F000169,repositioning
56065.06865164083,56105.06865164083,EVTOL_004,takeoff,False,,F000170,passenger
56093.34542391195,56153.34542391195,EVTOL_001,landing,False,,F000168,passenger
56101.78468562265,56641.78468562265,EVTOL_003,cleaning,True,BW,F000169,repositioning
56105.06865164083,56422.87096364083,EVTOL_004,cruise,False,,F000170,passenger
56153.34542391195,56213.34542391195,EVTOL_001,disembarking,False,LYBE,F000168,passenger
56213.34542391195,56279.34542391195,EVTOL_001,disembarking,True,LYBE,F000168,passenger
56232.16277842079,56292.16277842079,EVTOL_002,departure_finalization,False,LYBE,F000171,passenger
56279.34542391195,56879.34542391195,EVTOL_001,cleaning,True,LYBE,F000168,passenger
56292.16277842079,56332.16277842079,EVTOL_002,takeoff,False,,F000171,passenger
56332.16277842079,56668.61096642079,EVTOL_002,cruise,False,,F000171,passenger
56422.87096364083,56482.87096364083,EVTOL_004,landing,False,,F000170,passenger
56482.87096364083,56542.87096364083,EVTOL_004,disembarking,False,LYBE,F000170,passenger
56542.87096364083,56608.87096364083,EVTOL_004,disembarking,True,LYBE,F000170,passenger
56608.87096364083,58279.685620665274,EVTOL_004,idle,True,LYBE,,
56641.78468562265,56836.78468562265,EVTOL_003,boarding,True,BW,F000172,passenger
56668.61096642079,56728.61096642079,EVTOL_002,landing,False,,F000171,passenger
56728.61096642079,56788.61096642079,EVTOL_002,disembarking,False,LYBV,F000171,passenger
56788.61096642079,56854.61096642079,EVTOL_002,disembarking,True,LYBV,F000171,passenger
56836.78468562265,56896.78468562265,EVTOL_003,departure_finalization,False,BW,F000172,passenger
56854.61096642079,56914.61096642079,EVTOL_002,departure_finalization,False,LYBV,F000173,repositioning
56879.34542391195,56939.34542391195,EVTOL_001,departure_finalization,False,LYBE,F000174,repositioning
56896.78468562265,56936.78468562265,EVTOL_003,takeoff,False,,F000172,passenger
56914.61096642079,56954.61096642079,EVTOL_002,takeoff,False,,F000173,repositioning
56936.78468562265,57161.620507622654,EVTOL_003,cruise,False,,F000172,passenger
56939.34542391195,56979.34542391195,EVTOL_001,takeoff,False,,F000174,repositioning
56954.61096642079,57141.18982242079,EVTOL_002,cruise,False,,F000173,repositioning
56979.34542391195,57307.145637911955,EVTOL_001,cruise,False,,F000174,repositioning
57141.18982242079,57201.18982242079,EVTOL_002,landing,False,,F000173,repositioning
57161.620507622654,57221.620507622654,EVTOL_003,landing,False,,F000172,passenger
57201.18982242079,57261.18982242079,EVTOL_002,boarding,False,JUG,F000175,passenger
57221.620507622654,57281.620507622654,EVTOL_003,disembarking,False,LYBE,F000172,passenger
57261.18982242079,57396.18982242079,EVTOL_002,boarding,True,JUG,F000175,passenger
57281.620507622654,57347.620507622654,EVTOL_003,disembarking,True,LYBE,F000172,passenger
57307.145637911955,57367.145637911955,EVTOL_001,landing,False,,F000174,repositioning
57347.620507622654,58085.535821232574,EVTOL_003,idle,True,LYBE,,
57367.145637911955,57427.145637911955,EVTOL_001,idle,False,DOR,,
57396.18982242079,57541.938265830555,EVTOL_002,waiting_for_departure,True,JUG,F000175,passenger
57427.145637911955,57601.83566003866,EVTOL_001,idle,True,DOR,,
57541.938265830555,57601.938265830555,EVTOL_002,departure_finalization,False,JUG,F000175,passenger
57601.83566003866,57796.83566003866,EVTOL_001,boarding,True,DOR,F000176,passenger
57601.938265830555,57641.938265830555,EVTOL_002,takeoff,False,,F000175,passenger
57641.938265830555,57959.740577830555,EVTOL_002,cruise,False,,F000175,passenger
57796.83566003866,57856.83566003866,EVTOL_001,departure_finalization,False,DOR,F000176,passenger
57856.83566003866,57896.83566003866,EVTOL_001,takeoff,False,,F000176,passenger
57896.83566003866,58224.635874038664,EVTOL_001,cruise,False,,F000176,passenger
57959.740577830555,58019.740577830555,EVTOL_002,landing,False,,F000175,passenger
58019.740577830555,58079.740577830555,EVTOL_002,disembarking,False,LYBE,F000175,passenger
58079.740577830555,58145.740577830555,EVTOL_002,disembarking,True,LYBE,F000175,passenger
58085.535821232574,58280.535821232574,EVTOL_003,boarding,True,LYBE,F000177,passenger
58145.740577830555,58745.740577830555,EVTOL_002,cleaning,True,LYBE,F000175,passenger
58224.635874038664,58284.635874038664,EVTOL_001,landing,False,,F000176,passenger
58279.685620665274,58474.685620665274,EVTOL_004,boarding,True,LYBE,F000178,passenger
58280.535821232574,58340.535821232574,EVTOL_003,departure_finalization,False,LYBE,F000177,passenger
58284.635874038664,58344.635874038664,EVTOL_001,disembarking,False,LYBE,F000176,passenger
58340.535821232574,58380.535821232574,EVTOL_003,takeoff,False,,F000177,passenger
58344.635874038664,58410.635874038664,EVTOL_001,disembarking,True,LYBE,F000176,passenger
58380.535821232574,58698.33813323257,EVTOL_003,cruise,False,,F000177,passenger
58410.635874038664,58590.476823897545,EVTOL_001,idle,True,LYBE,,
58474.685620665274,58534.685620665274,EVTOL_004,departure_finalization,False,LYBE,F000178,passenger
58534.685620665274,58574.685620665274,EVTOL_004,takeoff,False,,F000178,passenger
58574.685620665274,58675.44801866527,EVTOL_004,cruise,False,,F000178,passenger
58590.476823897545,58785.476823897545,EVTOL_001,boarding,True,LYBE,F000179,passenger
58675.44801866527,58735.44801866527,EVTOL_004,landing,False,,F000178,passenger
58698.33813323257,58758.33813323257,EVTOL_003,landing,False,,F000177,passenger
58735.44801866527,58795.44801866527,EVTOL_004,disembarking,False,EXPO,F000178,passenger
58745.740577830555,60573.2126213696,EVTOL_002,idle,True,LYBE,,
58758.33813323257,58818.33813323257,EVTOL_003,disembarking,False,JUG,F000177,passenger
58785.476823897545,58845.476823897545,EVTOL_001,departure_finalization,False,LYBE,F000179,passenger
58795.44801866527,58861.44801866527,EVTOL_004,disembarking,True,EXPO,F000178,passenger
58818.33813323257,58884.33813323257,EVTOL_003,disembarking,True,JUG,F000177,passenger
58845.476823897545,58885.476823897545,EVTOL_001,takeoff,False,,F000179,passenger
58861.44801866527,59595.20508892976,EVTOL_004,idle,True,EXPO,,
58884.33813323257,59079.33813323257,EVTOL_003,boarding,True,JUG,F000180,passenger
58885.476823897545,59213.27703789755,EVTOL_001,cruise,False,,F000179,passenger
59079.33813323257,59139.33813323257,EVTOL_003,departure_finalization,False,JUG,F000180,passenger
59139.33813323257,59179.33813323257,EVTOL_003,takeoff,False,,F000180,passenger
59179.33813323257,59497.14044523257,EVTOL_003,cruise,False,,F000180,passenger
59213.27703789755,59273.27703789755,EVTOL_001,landing,False,,F000179,passenger
59273.27703789755,59333.27703789755,EVTOL_001,disembarking,False,DOR,F000179,passenger
59333.27703789755,59399.27703789755,EVTOL_001,disembarking,True,DOR,F000179,passenger
59399.27703789755,59704.84153021605,EVTOL_001,idle,True,DOR,,
59497.14044523257,59557.14044523257,EVTOL_003,landing,False,,F000180,passenger
59557.14044523257,59617.14044523257,EVTOL_003,disembarking,False,LYBE,F000180,passenger
59595.20508892976,59790.20508892976,EVTOL_004,boarding,True,EXPO,F000181,passenger
59617.14044523257,59683.14044523257,EVTOL_003,disembarking,True,LYBE,F000180,passenger
59683.14044523257,60600.128498326376,EVTOL_003,idle,True,LYBE,,
59704.84153021605,59764.84153021605,EVTOL_001,departure_finalization,False,DOR,F000182,repositioning
59764.84153021605,59804.84153021605,EVTOL_001,takeoff,False,,F000182,repositioning
59790.20508892976,59850.20508892976,EVTOL_004,departure_finalization,False,EXPO,F000181,passenger
59804.84153021605,59889.80592221605,EVTOL_001,cruise,False,,F000182,repositioning
59850.20508892976,59890.20508892976,EVTOL_004,takeoff,False,,F000181,passenger
59889.80592221605,59949.80592221605,EVTOL_001,landing,False,,F000182,repositioning
59890.20508892976,59990.96748692976,EVTOL_004,cruise,False,,F000181,passenger
59949.80592221605,60009.80592221605,EVTOL_001,idle,False,BW,,
59990.96748692976,60050.96748692976,EVTOL_004,landing,False,,F000181,passenger
60009.80592221605,60604.84153021605,EVTOL_001,idle,True,BW,,
60050.96748692976,60110.96748692976,EVTOL_004,disembarking,False,LYBE,F000181,passenger
60110.96748692976,60176.96748692976,EVTOL_004,disembarking,True,LYBE,F000181,passenger
60176.96748692976,60236.96748692976,EVTOL_004,departure_finalization,False,LYBE,F000183,repositioning
60236.96748692976,60276.96748692976,EVTOL_004,takeoff,False,,F000183,repositioning
60276.96748692976,60594.76979892976,EVTOL_004,cruise,False,,F000183,repositioning
60573.2126213696,60918.2126213696,EVTOL_002,boarding,True,LYBE,F000184,passenger
60594.76979892976,60654.76979892976,EVTOL_004,landing,False,,F000183,repositioning
60600.128498326376,60795.128498326376,EVTOL_003,boarding,True,LYBE,F000185,passenger
60604.84153021605,60874.84153021605,EVTOL_001,boarding,True,BW,F000186,passenger
60654.76979892976,60714.76979892976,EVTOL_004,idle,False,JUG,,
60714.76979892976,61074.16953541504,EVTOL_004,idle,True,JUG,,
60795.128498326376,60855.128498326376,EVTOL_003,departure_finalization,False,LYBE,F000185,passenger
60855.128498326376,60895.128498326376,EVTOL_003,takeoff,False,,F000185,passenger
60874.84153021605,60934.84153021605,EVTOL_001,departure_finalization,False,BW,F000186,passenger
60895.128498326376,61212.930810326376,EVTOL_003,cruise,False,,F000185,passenger
60918.2126213696,60978.2126213696,EVTOL_002,departure_finalization,False,LYBE,F000184,passenger
60934.84153021605,60974.84153021605,EVTOL_001,takeoff,False,,F000186,passenger
60974.84153021605,61199.67735221605,EVTOL_001,cruise,False,,F000186,passenger
60978.2126213696,61018.2126213696,EVTOL_002,takeoff,False,,F000184,passenger
61018.2126213696,61243.048443369604,EVTOL_002,cruise,False,,F000184,passenger
61074.16953541504,61269.16953541504,EVTOL_004,boarding,True,JUG,F000187,passenger
61199.67735221605,61259.67735221605,EVTOL_001,landing,False,,F000186,passenger
61212.930810326376,61272.930810326376,EVTOL_003,landing,False,,F000185,passenger
61243.048443369604,61303.048443369604,EVTOL_002,landing,False,,F000184,passenger
61259.67735221605,61319.67735221605,EVTOL_001,disembarking,False,LYBE,F000186,passenger
61269.16953541504,61329.16953541504,EVTOL_004,departure_finalization,False,JUG,F000187,passenger
61272.930810326376,61332.930810326376,EVTOL_003,disembarking,False,JUG,F000185,passenger
61303.048443369604,61363.048443369604,EVTOL_002,disembarking,False,BW,F000184,passenger
61319.67735221605,61451.67735221605,EVTOL_001,disembarking,True,LYBE,F000186,passenger
61329.16953541504,61369.16953541504,EVTOL_004,takeoff,False,,F000187,passenger
61332.930810326376,61398.930810326376,EVTOL_003,disembarking,True,JUG,F000185,passenger
61363.048443369604,61561.048443369604,EVTOL_002,disembarking,True,BW,F000184,passenger
