snapshot_id,time_s,group_id,passenger_ids,origin,destination,aircraft_id,available_at_s,available_location,forecast_energy_kwh,status,reason,boarding_start_s,takeoff_s,repositioning,energy_ready_s,resource_constraints,constraint_vertiport,selected
1988,85309.30049713698,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1988,85309.30049713698,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1988,85309.30049713698,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,85309.30049713698,LYBV,126.79724990785056,excluded,pinned_aircraft_policy,,,False,,,,False
1989,85369.30049713698,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
1989,85369.30049713698,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1989,85369.30049713698,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1989,85369.30049713698,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,85369.30049713698,LYBV,127.39297782087047,excluded,pinned_aircraft_policy,,,False,,,,False
1990,85409.0433316314,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
1990,85409.0433316314,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1990,85409.0433316314,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1990,85409.0433316314,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,85409.0433316314,LYBV,127.78184123406275,excluded,pinned_aircraft_policy,,,False,,,,False
1990,85409.0433316314,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88073.09177149642,True,86740.28945949642,,,False
1990,85409.0433316314,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
1990,85409.0433316314,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_004,85409.0433316314,LYBV,127.78184123406275,feasible,,86798.45348870153,87053.45348870153,True,85409.0433316314,,,False
1991,85409.30049713698,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
1991,85409.30049713698,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1991,85409.30049713698,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1991,85409.30049713698,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,85409.30049713698,LYBV,127.78434273012294,excluded,pinned_aircraft_policy,,,False,,,,False
1991,85409.30049713698,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88073.09177149642,True,86740.28945949642,,,False
1991,85409.30049713698,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
1991,85409.30049713698,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_004,85409.30049713698,LYBV,127.78434273012294,feasible,,86798.45348870153,87053.45348870153,True,85409.30049713698,,,False
1992,85483.62056683555,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
1992,85483.62056683555,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1992,85483.62056683555,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1992,85483.62056683555,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,85483.62056683555,LYBV,128.49941508937744,excluded,pinned_aircraft_policy,,,False,,,,False
1992,85483.62056683555,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88073.09177149642,True,86740.28945949642,,,False
1992,85483.62056683555,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
1992,85483.62056683555,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_004,85483.62056683555,LYBV,128.49941508937744,feasible,,86798.45348870153,87053.45348870153,True,85483.62056683555,,,False
1993,85538.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
1993,85538.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1993,85538.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1993,85538.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,85538.45348870153,LYBV,129.0170840435075,excluded,pinned_aircraft_policy,,,False,,,,False
1993,85538.45348870153,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88073.09177149642,True,86740.28945949642,,,False
1993,85538.45348870153,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
1993,85538.45348870153,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001,LYBE,JUG,EVTOL_004,85538.45348870153,LYBV,129.0170840435075,feasible,,86798.45348870153,87053.45348870153,True,85538.45348870153,,,False
1994,85556.25078146881,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
1994,85556.25078146881,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1994,85556.25078146881,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1994,85556.25078146881,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,85556.25078146881,LYBV,129.18332296479048,excluded,pinned_aircraft_policy,,,False,,,,False
1994,85556.25078146881,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88148.09177149642,True,86740.28945949642,,,False
1994,85556.25078146881,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
1994,85556.25078146881,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_004,85556.25078146881,LYBV,129.18332296479048,feasible,,86798.45348870153,87128.45348870153,True,85556.25078146881,,,False
1995,85581.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
1995,85581.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1995,85581.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1995,85581.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,85581.8708378132,LYBV,129.42111262025796,excluded,pinned_aircraft_policy,,,False,,,,False
1995,85581.8708378132,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88148.09177149642,True,86740.28945949642,,,False
1995,85581.8708378132,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
1995,85581.8708378132,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_004,85581.8708378132,LYBV,129.42111262025796,feasible,,86798.45348870153,87128.45348870153,True,85581.8708378132,,,False
1995,85581.8708378132,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001,LYBE,BW,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88073.09177149642,True,86740.28945949642,,,False
1995,85581.8708378132,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001,LYBE,BW,EVTOL_004,85581.8708378132,LYBV,129.42111262025796,feasible,,86798.45348870153,87053.45348870153,True,85581.8708378132,,,True
1996,85581.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
1996,85581.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1996,85581.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1996,85581.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
1996,85581.8708378132,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88148.09177149642,True,86740.28945949642,,,False
1996,85581.8708378132,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
1996,85581.8708378132,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
1996,85581.8708378132,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001,LYBE,BW,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1996,85581.8708378132,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001,LYBE,BW,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,feasible,,86798.45348870153,87053.45348870153,False,86798.45348870153,,,True
1997,85598.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
1997,85598.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1997,85598.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1997,85598.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
1997,85598.45348870153,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88148.09177149642,True,86740.28945949642,,,False
1997,85598.45348870153,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
1997,85598.45348870153,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
1997,85598.45348870153,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001,LYBE,BW,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1997,85598.45348870153,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001,LYBE,BW,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,feasible,,86798.45348870153,87053.45348870153,False,86798.45348870153,,,True
1998,85634.13631913697,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
1998,85634.13631913697,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1998,85634.13631913697,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1998,85634.13631913697,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
1998,85634.13631913697,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88148.09177149642,True,86740.28945949642,,,False
1998,85634.13631913697,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
1998,85634.13631913697,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
1998,85634.13631913697,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001,LYBE,BW,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1998,85634.13631913697,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001,LYBE,BW,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,feasible,,86798.45348870153,87053.45348870153,False,86798.45348870153,,,True
1999,85641.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
1999,85641.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1999,85641.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
1999,85641.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
1999,85641.8708378132,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88148.09177149642,True,86740.28945949642,,,False
1999,85641.8708378132,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
1999,85641.8708378132,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
1999,85641.8708378132,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001,LYBE,BW,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
1999,85641.8708378132,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001,LYBE,BW,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,feasible,,86798.45348870153,87053.45348870153,False,86798.45348870153,,,True
2000,85642.47019152266,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
2000,85642.47019152266,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
2000,85642.47019152266,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
2000,85642.47019152266,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
2000,85642.47019152266,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88148.09177149642,True,86740.28945949642,,,False
2000,85642.47019152266,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
2000,85642.47019152266,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
2000,85642.47019152266,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001|SYN2-148-A:P0001,LYBE,BW,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
2000,85642.47019152266,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001|SYN2-148-A:P0001,LYBE,BW,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,feasible,,86798.45348870153,87128.45348870153,False,86798.45348870153,,,True
2001,85658.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
2001,85658.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
2001,85658.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
2001,85658.45348870153,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
2001,85658.45348870153,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88148.09177149642,True,86740.28945949642,,,False
2001,85658.45348870153,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_003,85886.13631913697,BW,70.98226416334354,feasible,,86309.0433316314,86796.73639124795,True,85886.13631913697,,,True
2001,85658.45348870153,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
2001,85658.45348870153,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001|SYN2-148-A:P0001,LYBE,BW,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
2001,85658.45348870153,G:LYBE:BW:SYN2-188-A:P0001,SYN2-188-A:P0001|SYN2-148-A:P0001,LYBE,BW,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,feasible,,86798.45348870153,87128.45348870153,False,86798.45348870153,,,True
2002,85681.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_001,86198.45348870153,LYBE,95.13601428330422,feasible,,86198.45348870153,86528.45348870153,False,86198.45348870153,,,True
2002,85681.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_002,86383.61169253345,JUG,43.56508325222222,excluded,pinned_aircraft_policy,,,False,,,,False
2002,85681.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_003,85886.13631913697,BW,70.98226416334354,excluded,pinned_aircraft_policy,,,False,,,,False
2002,85681.8708378132,G:LYBE:LYBV:SYN2-142-A:P0001,SYN2-142-A:P0001|SYN2-188-A:P0002,LYBE,LYBV,EVTOL_004,86798.45348870153,LYBE,111.01415598499918,excluded,reserved_for_other_group,,,False,,,,False
2002,85681.8708378132,G:LYBE:JUG:SYN2-147-A:P0001,SYN2-147-A:P0001|SYN2-188-A:P0003,LYBE,JUG,EVTOL_002,86383.61169253345,JUG,43.56508325222222,feasible,,87818.09177149642,88148.09177149642,True,86740.28945949642,,,False
