id,airline_flight_id,origin,destination,request_time_s,latest_desired_takeoff_s,latest_terminal_arrival_s,terminal_access_duration_s,status,group_id,flight_id,boarding_start_s,takeoff_start_s,landing_end_s,disembarking_end_s,terminal_arrival_s,journey_end_s,boarding_end_s,waiting_time_min,within_wait_limit,wait_exceedance_min,request_to_takeoff_min,extra_after_boarding_min,journey_duration_min,terminal_target_lateness_min,wait_constraints,request_time_local,boarding_start_local,boarding_end_local,takeoff_start_local,landing_end_local,journey_end_local,terminal_arrival_local
SYN2-077-A:P0001,SYN2-077-A,LYBE,DOR,57690.476823897545,,,687.7949246101479,completed,G:LYBE:DOR:SYN2-077-A:P0001,F000179,58590.476823897545,58845.476823897545,59273.27703789755,59399.27703789755,,59399.27703789755,58785.476823897545,15.0,True,0.0,19.25,0.0,28.48000356666671,,aircraft_busy|group_formation,2026-07-31T16:01:30.476824+02:00,2026-07-31T16:16:30.476824+02:00,2026-07-31T16:19:45.476824+02:00,2026-07-31T16:20:45.476824+02:00,2026-07-31T16:27:53.277038+02:00,2026-07-31T16:29:59.277038+02:00,
SYN2-325-D:P0001,SYN2-325-D,JUG,LYBE,57955.25026565548,59335.25026565548,60653.40166536006,576.3490877045853,completed,G:JUG:LYBE:SYN2-325-D:P0001,F000180,58884.33813323257,59139.33813323257,59557.14044523257,59683.14044523257,60259.48953293716,60259.48953293716,59079.33813323257,15.484797792951577,False,0.48479779295157643,19.734797792951575,0.0,38.403987788027976,0.0,aircraft_busy|group_formation,2026-07-31T16:05:55.250266+02:00,2026-07-31T16:21:24.338133+02:00,2026-07-31T16:24:39.338133+02:00,2026-07-31T16:25:39.338133+02:00,2026-07-31T16:32:37.140445+02:00,2026-07-31T16:44:19.489533+02:00,2026-07-31T16:44:19.489533+02:00
SYN2-326-D:P0001,SYN2-326-D,EXPO,LYBE,58695.20508892976,60075.20508892976,61217.873404339814,617.9059174100549,completed,G:EXPO:LYBE:SYN2-326-D:P0001,F000181,59595.20508892976,59850.20508892976,60050.96748692976,60176.96748692976,60794.873404339814,60794.873404339814,59790.20508892976,15.0,True,0.0,19.25,0.0,34.994471923500896,0.0,aircraft_busy|group_formation,2026-07-31T16:18:15.205089+02:00,2026-07-31T16:33:15.205089+02:00,2026-07-31T16:36:30.205089+02:00,2026-07-31T16:37:30.205089+02:00,2026-07-31T16:40:50.967487+02:00,2026-07-31T16:53:14.873404+02:00,2026-07-31T16:53:14.873404+02:00
SYN2-082-A:P0001,SYN2-082-A,LYBE,BW,59673.2126213696,,,631.5222158830725,completed,G:LYBE:BW:SYN2-082-A:P0001,F000184,60573.2126213696,60978.2126213696,61303.048443369604,61561.048443369604,,61561.048443369604,60918.2126213696,15.0,True,0.0,21.75,0.0,31.46393036666668,,group_formation,2026-07-31T16:34:33.212621+02:00,2026-07-31T16:49:33.212621+02:00,2026-07-31T16:55:18.212621+02:00,2026-07-31T16:56:18.212621+02:00,2026-07-31T17:01:43.048443+02:00,2026-07-31T17:06:01.048443+02:00,
SYN2-171-A:P0001,SYN2-171-A,LYBE,JUG,59700.128498326376,,,614.2499359618146,completed,G:LYBE:JUG:SYN2-171-A:P0001,F000185,60600.128498326376,60855.128498326376,61272.930810326376,61398.930810326376,,61398.930810326376,60795.128498326376,15.0,True,0.0,19.25,0.0,28.313371866666664,,group_formation,2026-07-31T16:35:00.128498+02:00,2026-07-31T16:50:00.128498+02:00,2026-07-31T16:53:15.128498+02:00,2026-07-31T16:54:15.128498+02:00,2026-07-31T17:01:12.930810+02:00,2026-07-31T17:03:18.930810+02:00,
SYN2-322-D:P0001,SYN2-322-D,BW,LYBE,59704.84153021605,61084.84153021605,62408.33305246736,674.6557002513085,completed,G:BW:LYBE:SYN2-322-D:P0001,F000186,60604.84153021605,60934.84153021605,61259.67735221605,61451.67735221605,62126.33305246736,62126.33305246736,60874.84153021605,15.0,True,0.0,20.5,0.0,40.3581920375218,0.0,departure_preparation|group_formation|repositioning_flight,2026-07-31T16:35:04.841530+02:00,2026-07-31T16:50:04.841530+02:00,2026-07-31T16:54:34.841530+02:00,2026-07-31T16:55:34.841530+02:00,2026-07-31T17:00:59.677352+02:00,2026-07-31T17:15:26.333052+02:00,2026-07-31T17:15:26.333052+02:00
SYN2-082-A:P0002,SYN2-082-A,LYBE,BW,59837.66144251678,,,628.4518296095171,completed,G:LYBE:BW:SYN2-082-A:P0001,F000184,60573.2126213696,60978.2126213696,61303.048443369604,61561.048443369604,,61561.048443369604,60918.2126213696,12.25918631421373,True,0.0,19.00918631421373,0.0,28.723116680880413,,group_formation,2026-07-31T16:37:17.661443+02:00,2026-07-31T16:49:33.212621+02:00,2026-07-31T16:55:18.212621+02:00,2026-07-31T16:56:18.212621+02:00,2026-07-31T17:01:43.048443+02:00,2026-07-31T17:06:01.048443+02:00,
SYN2-328-D:P0001,SYN2-328-D,BW,LYBE,59868.107923682015,61248.107923682015,62496.17905253572,599.2353068537016,completed,G:BW:LYBE:SYN2-322-D:P0001,F000186,60604.84153021605,60934.84153021605,61259.67735221605,61451.67735221605,62050.912659069756,62050.912659069756,60874.84153021605,12.278893442233917,True,0.0,17.77889344223392,0.0,36.38007892312901,0.0,group_formation|repositioning_flight,2026-07-31T16:37:48.107924+02:00,2026-07-31T16:50:04.841530+02:00,2026-07-31T16:54:34.841530+02:00,2026-07-31T16:55:34.841530+02:00,2026-07-31T17:00:59.677352+02:00,2026-07-31T17:14:10.912659+02:00,2026-07-31T17:14:10.912659+02:00
SYN2-084-A:P0001,SYN2-084-A,LYBE,BW,59898.79376526002,,,632.0682827467541,completed,G:LYBE:BW:SYN2-082-A:P0001,F000184,60573.2126213696,60978.2126213696,61303.048443369604,61561.048443369604,,61561.048443369604,60918.2126213696,11.240314268492996,True,0.0,17.990314268492998,0.0,27.70424463515968,,group_formation,2026-07-31T16:38:18.793765+02:00,2026-07-31T16:49:33.212621+02:00,2026-07-31T16:55:18.212621+02:00,2026-07-31T16:56:18.212621+02:00,2026-07-31T17:01:43.048443+02:00,2026-07-31T17:06:01.048443+02:00,
SYN2-326-D:P0003,SYN2-326-D,JUG,LYBE,60174.16953541504,61554.16953541504,62940.479679881624,644.5078324665814,completed,G:JUG:LYBE:SYN2-326-D:P0003,F000187,61074.16953541504,61329.16953541504,61746.97184741504,61872.97184741504,62517.479679881624,62517.479679881624,61269.16953541504,15.0,True,0.0,19.25,0.0,39.055169074443015,0.0,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T16:42:54.169535+02:00,2026-07-31T16:57:54.169535+02:00,2026-07-31T17:01:09.169535+02:00,2026-07-31T17:02:09.169535+02:00,2026-07-31T17:09:06.971847+02:00,2026-07-31T17:21:57.479680+02:00,2026-07-31T17:21:57.479680+02:00
SYN2-174-A:P0001,SYN2-174-A,LYBE,EXPO,60199.90211917658,,,578.7380293474721,completed,G:LYBE:EXPO:SYN2-174-A:P0001,F000189,61451.67735221605,61876.733122326375,62077.495520326374,62269.495520326374,,62269.495520326374,61721.67735221605,20.862920550657872,False,5.862920550657873,27.947183385829945,1.584262835172073,34.49322335249659,,aircraft_busy|group_formation|priority_other_group,2026-07-31T16:43:19.902119+02:00,2026-07-31T17:04:11.677352+02:00,2026-07-31T17:08:41.677352+02:00,2026-07-31T17:11:16.733122+02:00,2026-07-31T17:14:37.495520+02:00,2026-07-31T17:17:49.495520+02:00,
SYN2-089-A:P0001,SYN2-089-A,LYBE,BW,60818.92603506104,,,589.017352251591,completed,G:LYBE:BW:SYN2-089-A:P0001,F000191,61872.97184741504,62277.97184741504,62602.807669415044,62860.807669415044,,62860.807669415044,62217.97184741504,17.567430205900017,False,2.5674302059000182,24.317430205900017,0.0,34.0313605725667,,aircraft_busy|group_formation,2026-07-31T16:53:38.926035+02:00,2026-07-31T17:11:12.971847+02:00,2026-07-31T17:16:57.971847+02:00,2026-07-31T17:17:57.971847+02:00,2026-07-31T17:23:22.807669+02:00,2026-07-31T17:27:40.807669+02:00,
SYN2-086-A:P0001,SYN2-086-A,LYBE,BW,60845.269389208275,,,576.553053216726,completed,G:LYBE:BW:SYN2-089-A:P0001,F000191,61872.97184741504,62277.97184741504,62602.807669415044,62860.807669415044,,62860.807669415044,62217.97184741504,17.128374303446133,False,2.1283743034461318,23.878374303446133,0.0,33.59230467011282,,aircraft_busy|group_formation,2026-07-31T16:54:05.269389+02:00,2026-07-31T17:11:12.971847+02:00,2026-07-31T17:16:57.971847+02:00,2026-07-31T17:17:57.971847+02:00,2026-07-31T17:23:22.807669+02:00,2026-07-31T17:27:40.807669+02:00,
SYN2-096-A:P0001,SYN2-096-A,LYBE,EXPO,60865.324589163996,,,627.9700373560347,completed,G:LYBE:EXPO:SYN2-174-A:P0001,F000189,61451.67735221605,61876.733122326375,62077.495520326374,62269.495520326374,,62269.495520326374,61721.67735221605,9.77254605086758,True,0.0,16.85680888603965,1.584262835172073,23.402848852706303,,aircraft_busy|group_formation,2026-07-31T16:54:25.324589+02:00,2026-07-31T17:04:11.677352+02:00,2026-07-31T17:08:41.677352+02:00,2026-07-31T17:11:16.733122+02:00,2026-07-31T17:14:37.495520+02:00,2026-07-31T17:17:49.495520+02:00,
SYN2-102-A:P0001,SYN2-102-A,LYBE,JUG,60997.984419678316,,,631.1169323056138,completed,G:LYBE:JUG:SYN2-102-A:P0001,F000192,61876.733122326375,62381.245257583614,62799.047569583614,63123.047569583614,,63123.047569583614,62296.733122326375,14.64581171080099,True,0.0,23.054347298421636,0.40853558762064496,35.4177191650883,,aircraft_busy|departure_preparation|destination_stand|group_formation|priority_other_group|repositioning_flight,2026-07-31T16:56:37.984420+02:00,2026-07-31T17:11:16.733122+02:00,2026-07-31T17:18:16.733122+02:00,2026-07-31T17:19:41.245258+02:00,2026-07-31T17:26:39.047570+02:00,2026-07-31T17:32:03.047570+02:00,
SYN2-100-A:P0002,SYN2-100-A,LYBE,DOR,61031.119175512205,,,622.7544157319279,completed,G:LYBE:DOR:SYN2-100-A:P0002,F000193,61976.733122326375,62317.97184741504,62745.772061415046,62937.772061415046,,62937.772061415046,62246.733122326375,15.760232446902835,False,0.7602324469028342,21.447544531713962,0.18731208481112843,31.777548098380674,,aircraft_busy|departure_preparation|destination_tlof|group_formation|repositioning_flight,2026-07-31T16:57:11.119176+02:00,2026-07-31T17:12:56.733122+02:00,2026-07-31T17:17:26.733122+02:00,2026-07-31T17:18:37.971847+02:00,2026-07-31T17:25:45.772061+02:00,2026-07-31T17:28:57.772061+02:00,
SYN2-087-A:P0001,SYN2-087-A,LYBE,JUG,61164.79238147301,,,613.8422521955632,completed,G:LYBE:JUG:SYN2-102-A:P0001,F000192,61876.733122326375,62381.245257583614,62799.047569583614,63123.047569583614,,63123.047569583614,62296.733122326375,11.865679014222769,True,0.0,20.274214601843415,0.40853558762064496,32.63758646851008,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T16:59:24.792381+02:00,2026-07-31T17:11:16.733122+02:00,2026-07-31T17:18:16.733122+02:00,2026-07-31T17:19:41.245258+02:00,2026-07-31T17:26:39.047570+02:00,2026-07-31T17:32:03.047570+02:00,
SYN2-100-A:P0001,SYN2-100-A,LYBE,BW,61216.09107511105,,,558.4042787730331,completed,G:LYBE:BW:SYN2-089-A:P0001,F000191,61872.97184741504,62277.97184741504,62602.807669415044,62860.807669415044,,62860.807669415044,62217.97184741504,10.948012871733226,True,0.0,17.698012871733226,0.0,27.411943238399907,,aircraft_busy|group_formation,2026-07-31T17:00:16.091075+02:00,2026-07-31T17:11:12.971847+02:00,2026-07-31T17:16:57.971847+02:00,2026-07-31T17:17:57.971847+02:00,2026-07-31T17:23:22.807669+02:00,2026-07-31T17:27:40.807669+02:00,
SYN2-086-A:P0002,SYN2-086-A,LYBE,JUG,61250.75271969478,,,640.1850569000962,completed,G:LYBE:JUG:SYN2-102-A:P0001,F000192,61876.733122326375,62381.245257583614,62799.047569583614,63123.047569583614,,63123.047569583614,62296.733122326375,10.43300671052663,True,0.0,18.841542298147274,0.40853558762064496,31.20491416481394,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T17:00:50.752720+02:00,2026-07-31T17:11:16.733122+02:00,2026-07-31T17:18:16.733122+02:00,2026-07-31T17:19:41.245258+02:00,2026-07-31T17:26:39.047570+02:00,2026-07-31T17:32:03.047570+02:00,
SYN2-105-A:P0001,SYN2-105-A,LYBE,DOR,61332.34166319689,,,568.1949058548615,completed,G:LYBE:DOR:SYN2-100-A:P0002,F000193,61976.733122326375,62317.97184741504,62745.772061415046,62937.772061415046,,62937.772061415046,62246.733122326375,10.739857652158147,True,0.0,16.427169736969276,0.18731208481112843,26.757173303635984,,aircraft_busy|departure_preparation|destination_tlof|group_formation|repositioning_flight,2026-07-31T17:02:12.341663+02:00,2026-07-31T17:12:56.733122+02:00,2026-07-31T17:17:26.733122+02:00,2026-07-31T17:18:37.971847+02:00,2026-07-31T17:25:45.772061+02:00,2026-07-31T17:28:57.772061+02:00,
SYN2-086-A:P0003,SYN2-086-A,LYBE,JUG,61501.22871876582,,,671.7124781959246,completed,G:LYBE:JUG:SYN2-102-A:P0001,F000192,61876.733122326375,62381.245257583614,62799.047569583614,63123.047569583614,,63123.047569583614,62296.733122326375,6.258406726009222,True,0.0,14.666942313629868,0.40853558762064496,27.030314180296532,,repositioning_flight,2026-07-31T17:05:01.228719+02:00,2026-07-31T17:11:16.733122+02:00,2026-07-31T17:18:16.733122+02:00,2026-07-31T17:19:41.245258+02:00,2026-07-31T17:26:39.047570+02:00,2026-07-31T17:32:03.047570+02:00,
SYN2-176-A:P0002,SYN2-176-A,LYBE,JUG,62009.42043246459,,,667.5649741775076,completed,G:LYBE:JUG:SYN2-176-A:P0002,F000196,62909.42043246459,63245.643491415045,63663.445803415045,63789.445803415045,,63789.445803415045,63104.42043246459,15.0,True,0.0,20.60371764917424,1.3537176491742382,29.667089515840903,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T17:13:29.420432+02:00,2026-07-31T17:28:29.420432+02:00,2026-07-31T17:31:44.420432+02:00,2026-07-31T17:34:05.643491+02:00,2026-07-31T17:41:03.445803+02:00,2026-07-31T17:43:09.445803+02:00,
SYN2-176-A:P0001,SYN2-176-A,LYBE,EXPO,62106.5314314047,,,610.1804901798795,completed,G:LYBE:EXPO:SYN2-176-A:P0001,F000198,63245.643491415045,63601.546356522565,63802.308754522564,63928.308754522564,,63928.308754522564,63440.643491415045,18.98520100017243,False,3.9852010001724314,24.916915418631106,1.6817144184586748,30.362955385297756,,aircraft_busy|departure_preparation|group_formation|repositioning_flight,2026-07-31T17:15:06.531431+02:00,2026-07-31T17:34:05.643491+02:00,2026-07-31T17:37:20.643491+02:00,2026-07-31T17:40:01.546357+02:00,2026-07-31T17:43:22.308755+02:00,2026-07-31T17:45:28.308755+02:00,
SYN2-104-A:P0001,SYN2-104-A,LYBE,LYBV,62149.96290471815,,,639.7646513867378,completed,G:LYBE:LYBV:SYN2-104-A:P0001,F000200,63583.91965304931,64208.17125596079,64644.61944396079,64770.61944396079,,64770.61944396079,63778.91965304931,23.8992791388527,False,8.899279138852702,34.30347252071066,6.1541933818579615,43.67760898737736,,aircraft_busy|battery_before_repositioning|departure_preparation|group_formation|repositioning_flight,2026-07-31T17:15:49.962905+02:00,2026-07-31T17:39:43.919653+02:00,2026-07-31T17:42:58.919653+02:00,2026-07-31T17:50:08.171256+02:00,2026-07-31T17:57:24.619444+02:00,2026-07-31T17:59:30.619444+02:00,
SYN2-108-A:P0001,SYN2-108-A,LYBE,JUG,63396.82939581135,,,584.6755968456541,completed,G:LYBE:JUG:SYN2-108-A:P0001,F000202,64296.82939581135,64551.82939581135,64969.63170781135,65095.63170781135,,65095.63170781135,64491.82939581135,15.0,True,0.0,19.25,0.0,28.313371866666664,,departure_preparation|group_formation|repositioning_flight,2026-07-31T17:36:36.829396+02:00,2026-07-31T17:51:36.829396+02:00,2026-07-31T17:54:51.829396+02:00,2026-07-31T17:55:51.829396+02:00,2026-07-31T18:02:49.631708+02:00,2026-07-31T18:04:55.631708+02:00,
SYN2-376-D:P0001,SYN2-376-D,BW,LYBE,63840.597772732996,65220.597772732996,66542.16827470507,672.7346799720713,completed,G:BW:LYBE:SYN2-376-D:P0001,F000204,64740.597772732996,65145.597772732996,65470.433594733,65728.433594733,66401.16827470507,66401.16827470507,65085.597772732996,15.0,True,0.0,21.75,0.0,42.67617503286783,0.0,departure_preparation|group_formation|repositioning_flight,2026-07-31T17:44:00.597773+02:00,2026-07-31T17:59:00.597773+02:00,2026-07-31T18:04:45.597773+02:00,2026-07-31T18:05:45.597773+02:00,2026-07-31T18:11:10.433595+02:00,2026-07-31T18:26:41.168275+02:00,2026-07-31T18:26:41.168275+02:00
SYN2-109-A:P0001,SYN2-109-A,LYBE,DOR,63900.42907591023,,,686.4365390375036,completed,G:LYBE:DOR:SYN2-109-A:P0001,F000205,64800.42907591023,65088.85773200702,65516.65794600702,65642.65794600702,,65642.65794600702,64995.42907591023,15.0,True,0.0,19.807144268279806,0.5571442682798079,29.037147834946516,,aircraft_busy|cleaning|departure_preparation|group_formation|repositioning_flight,2026-07-31T17:45:00.429076+02:00,2026-07-31T18:00:00.429076+02:00,2026-07-31T18:03:15.429076+02:00,2026-07-31T18:04:48.857732+02:00,2026-07-31T18:11:56.657946+02:00,2026-07-31T18:14:02.657946+02:00,
SYN2-334-D:P0001,SYN2-334-D,BW,LYBE,64279.749494154996,65659.749494155,66919.5892556292,611.0039394742106,completed,G:BW:LYBE:SYN2-376-D:P0001,F000204,64740.597772732996,65145.597772732996,65470.433594733,65728.433594733,66339.4375342072,66339.4375342072,65085.597772732996,7.680804642966662,True,0.0,14.430804642966661,0.0,34.3281340008701,0.0,group_formation,2026-07-31T17:51:19.749494+02:00,2026-07-31T17:59:00.597773+02:00,2026-07-31T18:04:45.597773+02:00,2026-07-31T18:05:45.597773+02:00,2026-07-31T18:11:10.433595+02:00,2026-07-31T18:25:39.437534+02:00,2026-07-31T18:25:39.437534+02:00
SYN2-376-D:P0002,SYN2-376-D,BW,LYBE,64615.77477995957,65995.77477995957,67245.99387348788,601.3832715283155,completed,G:BW:LYBE:SYN2-376-D:P0001,F000204,64740.597772732996,65145.597772732996,65470.433594733,65728.433594733,66329.81686626132,66329.81686626132,65085.597772732996,2.0803832128904713,True,0.0,8.830383212890471,0.0,28.567368105029164,0.0,group_formation,2026-07-31T17:56:55.774780+02:00,2026-07-31T17:59:00.597773+02:00,2026-07-31T18:04:45.597773+02:00,2026-07-31T18:05:45.597773+02:00,2026-07-31T18:11:10.433595+02:00,2026-07-31T18:25:29.816866+02:00,2026-07-31T18:25:29.816866+02:00
SYN2-334-D:P0002,SYN2-334-D,BW,LYBE,64986.253332830034,66366.25333283003,67646.38945316503,631.3002983350063,completed,G:BW:LYBE:SYN2-334-D:P0002,F000208,65886.25333283003,66216.25333283003,66541.08915483003,66733.08915483003,67364.38945316503,67364.38945316503,66156.25333283003,15.0,True,0.0,20.5,0.0,39.63560200558325,0.0,aircraft_busy|battery_before_repositioning|departure_preparation|group_formation|repositioning_flight,2026-07-31T18:03:06.253333+02:00,2026-07-31T18:18:06.253333+02:00,2026-07-31T18:22:36.253333+02:00,2026-07-31T18:23:36.253333+02:00,2026-07-31T18:29:01.089155+02:00,2026-07-31T18:42:44.389453+02:00,2026-07-31T18:42:44.389453+02:00
SYN2-333-D:P0001,SYN2-333-D,JUG,LYBE,65077.44055487143,66457.44055487143,67834.49667167407,635.2538048026457,completed,G:JUG:LYBE:SYN2-333-D:P0001,F000209,65977.44055487143,66232.44055487143,66650.24286687143,66776.24286687143,67411.49667167407,67411.49667167407,66172.44055487143,15.0,True,0.0,19.25,0.0,38.900935280044116,0.0,departure_preparation|group_formation|repositioning_flight,2026-07-31T18:04:37.440555+02:00,2026-07-31T18:19:37.440555+02:00,2026-07-31T18:22:52.440555+02:00,2026-07-31T18:23:52.440555+02:00,2026-07-31T18:30:50.242867+02:00,2026-07-31T18:43:31.496672+02:00,2026-07-31T18:43:31.496672+02:00
SYN2-330-D:P0001,SYN2-330-D,BW,LYBE,65140.220378612576,66520.22037861258,67752.60402407395,583.5478234613878,completed,G:BW:LYBE:SYN2-334-D:P0002,F000208,65886.25333283003,66216.25333283003,66541.08915483003,66733.08915483003,67316.63697829141,67316.63697829141,66156.25333283003,12.433882570290978,True,0.0,17.933882570290976,0.0,36.273609994647266,0.0,battery_before_repositioning|departure_preparation|group_formation|repositioning_flight,2026-07-31T18:05:40.220379+02:00,2026-07-31T18:18:06.253333+02:00,2026-07-31T18:22:36.253333+02:00,2026-07-31T18:23:36.253333+02:00,2026-07-31T18:29:01.089155+02:00,2026-07-31T18:41:56.636978+02:00,2026-07-31T18:41:56.636978+02:00
SYN2-112-A:P0001,SYN2-112-A,LYBE,LYBV,65771.8891485285,,,643.4818863306418,completed,G:LYBE:LYBV:SYN2-112-A:P0001,F000211,66671.8891485285,66926.8891485285,67363.3373365285,67489.3373365285,,67489.3373365285,66866.8891485285,15.0,True,0.0,19.25,0.0,28.62413646666658,,cleaning|group_formation,2026-07-31T18:16:11.889149+02:00,2026-07-31T18:31:11.889149+02:00,2026-07-31T18:34:26.889149+02:00,2026-07-31T18:35:26.889149+02:00,2026-07-31T18:42:43.337337+02:00,2026-07-31T18:44:49.337337+02:00,
SYN2-377-D:P0003,SYN2-377-D,EXPO,LYBE,65950.63750773614,67330.63750773614,68431.12935984747,575.7294541113234,completed,G:EXPO:LYBE:SYN2-377-D:P0003,F000212,66850.63750773614,67105.63750773614,67306.39990573615,67432.39990573615,68008.12935984747,68008.12935984747,67045.63750773614,15.0,True,0.0,19.25,0.0,34.291530868522145,0.0,battery_before_repositioning|departure_preparation|group_formation|repositioning_flight,2026-07-31T18:19:10.637508+02:00,2026-07-31T18:34:10.637508+02:00,2026-07-31T18:37:25.637508+02:00,2026-07-31T18:38:25.637508+02:00,2026-07-31T18:41:46.399906+02:00,2026-07-31T18:53:28.129360+02:00,2026-07-31T18:53:28.129360+02:00
SYN2-377-D:P0002,SYN2-377-D,JUG,LYBE,66122.46913780404,67502.46913780404,68869.31475390788,625.0433041038366,completed,G:JUG:LYBE:SYN2-377-D:P0002,F000214,67508.39003164986,68117.06779861283,68534.87011061283,68726.87011061283,69351.91341471666,69351.91341471666,67778.39003164986,23.098681564096964,False,8.098681564096962,33.24331101347973,4.644629449382774,53.82407128187697,8.043311013479736,aircraft_busy|battery_before_repositioning|departure_preparation|group_formation|repositioning_flight,2026-07-31T18:22:02.469138+02:00,2026-07-31T18:45:08.390032+02:00,2026-07-31T18:49:38.390032+02:00,2026-07-31T18:55:17.067799+02:00,2026-07-31T19:02:14.870111+02:00,2026-07-31T19:15:51.913415+02:00,2026-07-31T19:15:51.913415+02:00
SYN2-377-D:P0001,SYN2-377-D,JUG,LYBE,66350.94305979683,67730.94305979683,69068.67965807296,595.9342862761246,completed,G:JUG:LYBE:SYN2-377-D:P0002,F000214,67508.39003164986,68117.06779861283,68534.87011061283,68726.87011061283,69322.80439688895,69322.80439688895,67778.39003164986,19.29078286421718,False,4.290782864217181,29.435412313599954,4.644629449382774,49.53102228486872,4.235412313599954,aircraft_busy|battery_before_repositioning|departure_preparation|group_formation|repositioning_flight,2026-07-31T18:25:50.943060+02:00,2026-07-31T18:45:08.390032+02:00,2026-07-31T18:49:38.390032+02:00,2026-07-31T18:55:17.067799+02:00,2026-07-31T19:02:14.870111+02:00,2026-07-31T19:15:22.804397+02:00,2026-07-31T19:15:22.804397+02:00
SYN2-113-A:P0002,SYN2-113-A,LYBE,JUG,67104.55546005254,,,601.051850008069,completed,G:LYBE:JUG:SYN2-113-A:P0002,F000216,68004.55546005254,68259.55546005254,68677.35777205254,68803.35777205254,,68803.35777205254,68199.55546005254,15.0,True,0.0,19.25,0.0,28.313371866666664,,cleaning|group_formation,2026-07-31T18:38:24.555460+02:00,2026-07-31T18:53:24.555460+02:00,2026-07-31T18:56:39.555460+02:00,2026-07-31T18:57:39.555460+02:00,2026-07-31T19:04:37.357772+02:00,2026-07-31T19:06:43.357772+02:00,
SYN2-178-A:P0001,SYN2-178-A,LYBE,BW,67379.63169645432,,,595.5146322272665,completed,G:LYBE:BW:SYN2-178-A:P0001,F000217,68279.63169645432,68534.87011061283,68859.70593261282,68985.70593261282,,68985.70593261282,68474.63169645432,15.0,True,0.0,19.253973569308435,0.003973569308436708,26.767903935974996,,aircraft_busy|group_formation,2026-07-31T18:42:59.631696+02:00,2026-07-31T18:57:59.631696+02:00,2026-07-31T19:01:14.631696+02:00,2026-07-31T19:02:14.870111+02:00,2026-07-31T19:07:39.705933+02:00,2026-07-31T19:09:45.705933+02:00,
SYN2-113-A:P0001,SYN2-113-A,LYBE,EXPO,67670.04203947812,,,584.240094567936,completed,G:LYBE:EXPO:SYN2-113-A:P0001,F000218,68570.04203947812,68825.04203947812,69025.80443747813,69151.80443747813,,69151.80443747813,68765.04203947812,15.0,True,0.0,19.25,0.0,24.69603996666677,,departure_preparation|group_formation|repositioning_flight,2026-07-31T18:47:50.042039+02:00,2026-07-31T19:02:50.042039+02:00,2026-07-31T19:06:05.042039+02:00,2026-07-31T19:07:05.042039+02:00,2026-07-31T19:10:25.804437+02:00,2026-07-31T19:12:31.804437+02:00,
SYN2-337-D:P0001,SYN2-337-D,JUG,LYBE,69260.67728270302,70640.67728270302,72013.45887165396,630.9792769509404,completed,G:JUG:LYBE:SYN2-337-D:P0001,F000219,70160.67728270302,70415.67728270302,70833.47959470302,70959.47959470302,71590.45887165396,71590.45887165396,70355.67728270302,15.0,True,0.0,19.25,0.0,38.829693149182276,0.0,group_formation,2026-07-31T19:14:20.677283+02:00,2026-07-31T19:29:20.677283+02:00,2026-07-31T19:32:35.677283+02:00,2026-07-31T19:33:35.677283+02:00,2026-07-31T19:40:33.479595+02:00,2026-07-31T19:53:10.458872+02:00,2026-07-31T19:53:10.458872+02:00
SYN2-116-A:P0001,SYN2-116-A,LYBE,BW,71304.6394808475,,,550.4303913971116,completed,G:LYBE:BW:SYN2-116-A:P0001,F000220,72204.6394808475,72459.6394808475,72784.4753028475,72910.4753028475,,72910.4753028475,72399.6394808475,15.0,True,0.0,19.25,0.0,26.76393036666656,,group_formation,2026-07-31T19:48:24.639481+02:00,2026-07-31T20:03:24.639481+02:00,2026-07-31T20:06:39.639481+02:00,2026-07-31T20:07:39.639481+02:00,2026-07-31T20:13:04.475303+02:00,2026-07-31T20:15:10.475303+02:00,
SYN2-118-A:P0001,SYN2-118-A,LYBE,LYBV,73274.43603007599,,,611.9860262228218,completed,G:LYBE:LYBV:SYN2-118-A:P0001,F000221,74174.43603007599,74429.43603007599,74865.88421807598,74991.88421807598,,74991.88421807598,74369.43603007599,15.0,True,0.0,19.25,0.0,28.62413646666658,,group_formation,2026-07-31T20:21:14.436030+02:00,2026-07-31T20:36:14.436030+02:00,2026-07-31T20:39:29.436030+02:00,2026-07-31T20:40:29.436030+02:00,2026-07-31T20:47:45.884218+02:00,2026-07-31T20:49:51.884218+02:00,
SYN2-340-D:P0001,SYN2-340-D,DOR,LYBE,74854.73146226152,76234.73146226152,77670.1191857816,683.5875095200685,completed,G:DOR:LYBE:SYN2-340-D:P0001,F000223,75754.73146226152,76084.73146226152,76512.53167626153,76704.53167626153,77388.1191857816,77388.1191857816,76024.73146226152,15.0,True,0.0,20.5,0.0,42.22312872533463,0.0,departure_preparation|group_formation|repositioning_flight,2026-07-31T20:47:34.731462+02:00,2026-07-31T21:02:34.731462+02:00,2026-07-31T21:07:04.731462+02:00,2026-07-31T21:08:04.731462+02:00,2026-07-31T21:15:12.531676+02:00,2026-07-31T21:29:48.119186+02:00,2026-07-31T21:29:48.119186+02:00
