scenario,fleet_size,request_hour_local,origin,destination,metric,n,mean,std,ci_low,ci_high,confidence
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,extra_after_boarding_min_max,2,5.362807647981118,0.7521096043078278,-1.3946290437887807,12.120244339751016,0.95
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,extra_after_boarding_min_mean,2,3.8432910024507816,2.9010306526684997,-22.2214352874529,29.908017292354465,0.95
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,extra_after_boarding_min_p95,2,5.021417557116086,1.2349081008689382,-6.073791524086168,16.11662663831834,0.95
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,fraction_boarding_within_wait_limit,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,generated_passengers,2,3.0,2.8284271247461903,-22.412409472349317,28.412409472349317,0.95
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,journey_duration_min_max,2,45.750400019399024,3.1510850340138283,17.439024249469337,74.0617757893287,0.95
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,journey_duration_min_mean,2,44.3145889370781,5.181628539637682,-2.240496407289868,90.86967428144607,0.95
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,journey_duration_min_p95,2,45.73554870445852,3.1720879650217633,17.23546908629338,74.23562832262367,0.95
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,on_time_passengers,2,2.5,3.5355339059327378,-29.26551184043665,34.265511840436645,0.95
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,wait_to_boarding_min_max,2,17.10353924608062,2.974853730791286,-9.624461085198202,43.831539577359436,0.95
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,wait_to_boarding_min_mean,2,15.702418113494842,4.956338239021643,-28.828514188599776,60.23335041558946,0.95
low,4,2026-07-31T04:00:00+02:00,JUG,LYBE,wait_to_boarding_min_p95,2,17.10353924608062,2.974853730791286,-9.624461085198202,43.831539577359436,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,boarded_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,completed_journeys,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,extra_after_boarding_min_max,2,1.2895839727784884,1.8237471441223145,-15.096134009834472,17.675301955391447,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,extra_after_boarding_min_mean,2,1.2895839727784884,1.8237471441223145,-15.096134009834472,17.675301955391447,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,extra_after_boarding_min_p95,2,1.2895839727784884,1.8237471441223145,-15.096134009834472,17.675301955391447,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,fraction_boarding_within_wait_limit,2,1.0,0.0,1.0,1.0,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,generated_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,journey_duration_min_max,2,41.858056805259764,5.248810156008384,-5.300631414108828,89.01674502462836,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,journey_duration_min_mean,2,40.655139090034865,3.5476276087184795,8.780969641085242,72.52930853898448,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,journey_duration_min_p95,2,41.7685267739233,5.122195571452665,-4.25257453724803,87.78962808509462,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,on_time_passengers,2,2.0,1.4142135623730951,-10.706204736174659,14.706204736174659,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_max,2,15.0,0.0,15.0,15.0,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_mean,2,13.772093444377495,1.7365221042881802,-1.8299386482530924,29.374125537008084,0.95
low,4,2026-07-31T04:00:00+02:00,LYBV,LYBE,wait_to_boarding_min_p95,2,14.888779746084161,0.15728919149835996,13.47559242902017,16.30196706314815,0.95
low,4,2026-07-31T05:00:00+02:00,BW,LYBE,boarded_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T05:00:00+02:00,BW,LYBE,completed_journeys,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T05:00:00+02:00,BW,LYBE,extra_after_boarding_min_max,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T05:00:00+02:00,BW,LYBE,extra_after_boarding_min_mean,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T05:00:00+02:00,BW,LYBE,extra_after_boarding_min_p95,2,0.0,0.0,0.0,0.0,0.95
low,4,2026-07-31T05:00:00+02:00,BW,LYBE,fraction_boarding_within_wait_limit,2,0.5,0.7071067811865476,-5.853102368087329,6.853102368087329,0.95
low,4,2026-07-31T05:00:00+02:00,BW,LYBE,generated_passengers,2,1.5,0.7071067811865476,-4.853102368087329,7.853102368087329,0.95
low,4,2026-07-31T05:00:00+02:00,BW,LYBE,journey_duration_min_max,2,49.14283188447507,18.330988554142,-115.554565865381,213.84022963433114,0.95
low,4,2026-07-31T05:00:00+02:00,BW,LYBE,journey_duration_min_mean,2,49.059888446099556,18.448288289602512,-116.6914056132781,214.81118250547723,0.95
